year,Tags,TotalViews,TagCount,TotalComments,AcceptedAnswers,TotalAnswers,TagRank,InitialRank,Ranking
2018,laravel,777162,725,1837,346,1056,56,[65,70),[55,60)
2018,linux,284958,358,930,147,439,69,[55,60),[65,70)
2018,list,193468,310,889,193,578,3,[65,70),[0,5)
2018,mongodb,247486,392,726,172,410,67,[60,65),[65,70)
2018,multithreading,125566,221,745,101,249,22,[60,65),[20,25)
2018,mysql,786464,1185,3453,547,1560,55,[25,30),[55,60)
2018,node.js,1348905,1350,2504,583,1569,9,[70,75),[5,10)
2018,numpy,299554,291,713,170,371,1,[15,20),[0,5)
2018,objective-c,80179,143,387,60,143,46,[35,40),[45,50)
2018,oracle,163866,349,878,156,477,37,[35,40),[35,40)
2018,pandas,684487,904,1646,554,1245,20,[45,50),[20,25)
2018,php,1613410,2656,8072,1189,3327,60,[10,15),[60,65)
2018,postgresql,276811,392,808,192,455,12,[70,75),[10,15)
2018,python,4916454,5559,12647,2856,7450,62,[65,70),[60,65)
2018,python-2.7,222229,244,638,122,331,2,[40,45),[0,5)
2018,python-3.x,1169034,1504,3341,786,2026,35,[65,70),[35,40)
2018,r,635454,1333,2704,717,1585,19,[30,35),[15,20)
2018,react-native,858467,553,918,208,711,43,[45,50),[40,45)
2018,reactjs,2549830,1351,2545,656,1904,13,[45,50),[10,15)
2018,regex,163281,513,1649,328,790,72,[35,40),[70,75)
2018,ruby,107322,285,668,139,358,11,[40,45),[10,15)
2018,ruby-on-rails,171524,419,876,195,488,71,[50,55),[70,75)
2018,spring,659891,509,1142,199,634,36,[0,5),[35,40)
2018,spring-boot,881237,538,1190,194,659,26,[10,15),[25,30)
2018,sql,496575,1372,3894,735,2148,10,[5,10),[10,15)
2018,sql-server,325875,814,2533,385,1161,33,[40,45),[30,35)
2018,string,196882,380,1098,240,712,41,[20,25),[40,45)
2018,swift,673471,1016,2509,501,1316,54,[55,60),[50,55)
2018,tensorflow,438008,363,533,138,370,7,[60,65),[5,10)
2018,twitter-bootstrap,162879,138,295,69,190,6,[20,25),[5,10)
2018,typescript,1416231,712,1492,412,961,68,[50,55),[65,70)
2018,vb.net,55641,211,733,92,204,48,[20,25),[45,50)
2018,vba,267051,539,1605,236,653,25,[10,15),[25,30)
2018,vue.js,779338,447,969,214,527,70,[5,10),[70,75)
2018,windows,559057,245,696,88,262,38,[60,65),[35,40)
2018,wordpress,245825,507,1034,185,553,65,[15,20),[65,70)
2018,wpf,61578,231,590,112,238,18,[30,35),[15,20)
2018,xcode,802072,313,765,142,546,42,[65,70),[40,45)
2018,xml,99582,335,646,161,401,63,[25,30),[60,65)
2019,.net,119972,379,1096,151,414,47,[30,35),[45,50)
2019,ajax,44388,262,743,89,263,30,[25,30),[30,35)
2019,amazon-web-services,263920,461,727,175,495,29,[45,50),[25,30)
2019,android,891733,2226,4745,775,2542,15,[0,5),[15,20)
2019,angular,986559,1436,2748,595,1905,4,[15,20),[0,5)
2019,angularjs,15488,110,209,38,129,27,[45,50),[25,30)
2019,api,110410,295,529,104,321,45,[25,30),[45,50)
2019,arrays,181008,952,2700,522,1574,52,[30,35),[50,55)
2019,asp.net,108302,343,841,127,367,49,[25,30),[45,50)
2019,asp.net-core,444887,388,880,184,485,16,[15,20),[15,20)
2019,asp.net-mvc,69012,229,659,86,257,58,[15,20),[55,60)
2019,azure,287597,459,684,200,557,5,[35,40),[5,10)
2019,bash,77320,341,974,179,470,50,[5,10),[50,55)
2019,c,150167,806,3634,358,1063,40,[55,60),[40,45)
2019,c#,975005,2770,8384,1246,3214,17,[60,65),[15,20)
2019,c++,351459,1552,6047,737,1862,44,[5,10),[40,45)
2019,css,331527,1298,2912,601,1894,39,[10,15),[35,40)
2019,dart,270490,307,448,166,382,61,[50,55),[60,65)
2019,database,65580,345,730,142,420,31,[30,35),[30,35)
2019,dataframe,103711,513,833,308,727,8,[40,45),[5,10)
2019,django,198102,815,1780,341,829,28,[55,60),[25,30)
2019,docker,319301,483,1014,194,527,64,[55,60),[60,65)
2019,excel,126528,754,2265,308,730,32,[40,45),[30,35)
2019,firebase,218538,465,864,226,519,34,[5,10),[30,35)
2019,flutter,528788,595,875,279,737,21,[50,55),[20,25)
2019,git,124254,307,683,135,358,14,[0,5),[10,15)
2019,html,429173,2054,4691,938,2845,23,[20,25),[20,25)
2019,ios,459049,950,1892,359,1144,59,[50,55),[55,60)
2019,java,1102071,3412,8770,1348,4084,57,[35,40),[55,60)
2019,javascript,1822818,5175,12037,2368,6741,25,[0,5),[25,30)
2019,jquery,151075,961,2582,427,1208,51,[70,75),[50,55)
2019,json,302938,840,1957,423,1112,66,[20,25),[65,70)
2019,kotlin,186242,430,837,196,546,20,[10,15),[20,25)
2019,laravel,446050,817,2193,397,1113,67,[65,70),[65,70)
2019,linux,145135,349,948,153,388,56,[55,60),[55,60)
2019,list,69888,413,925,242,815,53,[65,70),[50,55)
2019,mongodb,76486,392,769,160,381,22,[60,65),[20,25)
2019,multithreading,39944,203,812,83,226,46,[60,65),[45,50)
2019,mysql,235957,1040,2849,448,1326,24,[25,30),[20,25)
2019,node.js,717011,1303,2497,550,1482,3,[70,75),[0,5)
2019,numpy,112168,381,949,187,487,12,[15,20),[10,15)
2019,objective-c,20907,95,166,30,95,33,[35,40),[30,35)
2019,oracle,82349,381,838,186,557,36,[35,40),[35,40)
2019,pandas,261772,1181,2189,681,1579,37,[45,50),[35,40)
2019,php,615044,2045,5838,849,2426,69,[10,15),[65,70)
2019,postgresql,153798,472,943,226,565,10,[70,75),[10,15)
2019,python,2391620,6851,14979,3222,8627,43,[65,70),[40,45)
2019,python-2.7,19182,116,247,42,129,41,[40,45),[40,45)
2019,python-3.x,589261,1748,3722,807,2183,1,[65,70),[0,5)
2019,r,279918,1418,2684,756,1656,62,[30,35),[60,65)
2019,react-native,446841,592,947,227,716,35,[45,50),[35,40)
2019,reactjs,1336384,1862,3313,797,2364,60,[45,50),[60,65)
2019,regex,63881,484,1472,308,723,19,[35,40),[15,20)
2019,ruby,49055,232,448,110,302,9,[40,45),[5,10)
2019,ruby-on-rails,84855,328,609,131,370,13,[50,55),[10,15)
2019,spring,253432,488,1087,165,512,68,[0,5),[65,70)
2019,spring-boot,396268,624,1360,209,673,55,[10,15),[55,60)
2019,sql,223253,1453,3825,775,2282,26,[5,10),[25,30)
2019,sql-server,149254,699,2304,353,997,18,[40,45),[15,20)
2019,string,55762,348,1041,188,607,72,[20,25),[70,75)
2019,swift,386897,973,2102,443,1236,7,[55,60),[5,10)
2019,tensorflow,195102,349,604,107,301,2,[60,65),[0,5)
2019,twitter-bootstrap,18427,89,180,42,131,71,[20,25),[70,75)
2019,typescript,656021,899,1660,438,1159,54,[50,55),[50,55)
2019,vb.net,20672,166,604,66,155,11,[20,25),[10,15)
2019,vba,85218,562,1853,216,557,38,[10,15),[35,40)
2019,vue.js,351582,509,889,240,572,70,[5,10),[70,75)
2019,windows,125811,329,921,110,301,65,[60,65),[65,70)
2019,wordpress,101679,391,639,124,414,48,[15,20),[45,50)
2019,wpf,35476,202,590,95,186,6,[30,35),[5,10)
2019,xcode,144863,259,505,107,307,42,[65,70),[40,45)
2019,xml,53646,295,700,132,337,63,[25,30),[60,65)
2020,.net,116189,377,955,137,354,47,[30,35),[45,50)
2020,ajax,24094,262,662,86,226,30,[25,30),[30,35)
2020,amazon-web-services,192105,542,793,183,498,29,[45,50),[25,30)
2020,android,868544,2205,3680,697,2055,15,[0,5),[15,20)
2020,angular,490179,1246,2411,496,1376,4,[15,20),[0,5)
2020,angularjs,13546,112,130,44,92,27,[45,50),[25,30)
2020,api,88617,372,659,132,332,52,[25,30),[50,55)
2020,arrays,107218,917,2286,486,1351,45,[30,35),[45,50)
2020,asp.net,79755,311,732,103,264,49,[25,30),[45,50)
2020,asp.net-core,193080,428,925,182,452,50,[15,20),[50,55)
2020,asp.net-mvc,45080,233,532,77,220,16,[15,20),[15,20)
2020,azure,179540,457,620,205,463,40,[35,40),[40,45)
2020,bash,52204,355,922,193,473,58,[5,10),[55,60)
2020,c,106099,740,3151,317,902,17,[55,60),[15,20)
2020,c#,565511,2459,7070,1021,2580,5,[60,65),[5,10)
2020,c++,209079,1413,5198,636,1536,44,[5,10),[40,45)
2020,css,219501,1366,2551,584,1602,39,[10,15),[35,40)
2020,dart,182747,361,475,148,408,61,[50,55),[60,65)
2020,database,42291,320,682,121,314,31,[30,35),[30,35)
2020,dataframe,61203,509,846,292,669,8,[40,45),[5,10)
2020,django,166325,889,1568,345,842,21,[55,60),[20,25)
2020,docker,269159,551,900,185,507,28,[55,60),[25,30)
2020,excel,79747,676,1998,274,679,64,[40,45),[60,65)
2020,firebase,150127,543,888,236,509,25,[5,10),[25,30)
2020,flutter,483251,816,1096,326,900,34,[50,55),[30,35)
2020,git,77755,361,644,129,361,32,[0,5),[30,35)
2020,html,274305,2089,4063,891,2401,14,[20,25),[10,15)
2020,ios,281419,854,1543,297,837,23,[50,55),[20,25)
2020,java,876885,3423,7694,1264,3622,57,[35,40),[55,60)
2020,javascript,1129465,5480,11516,2412,6322,59,[0,5),[55,60)
2020,jquery,99245,937,2017,396,1030,51,[70,75),[50,55)
2020,json,131315,785,1805,385,892,22,[20,25),[20,25)
2020,kotlin,115457,401,679,169,424,67,[10,15),[65,70)
2020,laravel,219244,795,1559,309,846,24,[65,70),[20,25)
2020,linux,114854,447,1146,151,397,3,[55,60),[0,5)
2020,list,52616,407,1024,224,655,66,[65,70),[65,70)
2020,mongodb,92012,465,857,187,420,20,[60,65),[20,25)
2020,multithreading,26732,186,529,64,175,46,[60,65),[45,50)
2020,mysql,135425,1022,2775,392,1097,56,[25,30),[55,60)
2020,node.js,388522,1402,2480,526,1349,37,[70,75),[35,40)
2020,numpy,75469,362,769,194,415,12,[15,20),[10,15)
2020,objective-c,13191,78,147,23,66,53,[35,40),[50,55)
2020,oracle,54028,344,700,162,442,35,[35,40),[35,40)
2020,pandas,169381,1224,2209,642,1466,10,[45,50),[10,15)
2020,php,285553,1777,4508,641,1694,36,[10,15),[35,40)
2020,postgresql,82459,498,861,213,472,33,[70,75),[30,35)
2020,python,1535791,7004,14615,3005,7698,69,[65,70),[65,70)
2020,python-2.7,7704,69,152,25,64,62,[40,45),[60,65)
2020,python-3.x,372801,1574,2971,672,1710,1,[65,70),[0,5)
2020,r,182276,1523,2598,827,1763,7,[30,35),[5,10)
2020,react-native,286319,619,763,209,633,60,[45,50),[60,65)
2020,reactjs,842004,2054,3736,858,2350,41,[45,50),[40,45)
2020,regex,39541,449,1259,258,623,26,[35,40),[25,30)
2020,ruby,31883,203,438,85,226,18,[40,45),[15,20)
2020,ruby-on-rails,50599,309,528,111,277,13,[50,55),[10,15)
2020,spring,142679,495,995,165,466,43,[0,5),[40,45)
2020,spring-boot,303060,646,1152,205,584,19,[10,15),[15,20)
2020,sql,128809,1379,3171,694,1873,9,[5,10),[5,10)
2020,sql-server,95901,637,1740,298,818,55,[40,45),[55,60)
2020,string,42517,364,1127,199,553,68,[20,25),[65,70)
2020,swift,249701,942,1776,394,989,72,[55,60),[70,75)
2020,tensorflow,130989,391,544,119,318,71,[60,65),[70,75)
2020,twitter-bootstrap,20907,90,139,45,101,2,[20,25),[0,5)
2020,typescript,309683,835,1599,401,884,11,[50,55),[10,15)
2020,vb.net,13197,171,506,60,163,54,[20,25),[50,55)
2020,vba,50304,522,1698,218,518,70,[10,15),[70,75)
2020,vue.js,217147,546,869,242,549,38,[5,10),[35,40)
2020,windows,72216,297,660,89,230,65,[60,65),[65,70)
2020,wordpress,64255,399,551,119,318,6,[15,20),[5,10)
2020,wpf,18193,188,419,82,176,63,[30,35),[60,65)
2020,xcode,101738,264,495,99,279,42,[65,70),[40,45)
2020,xml,35274,281,568,122,288,48,[25,30),[45,50)
2021,.net,12465,369,964,105,249,47,[30,35),[45,50)
2021,ajax,6396,227,514,46,149,30,[25,30),[30,35)
2021,amazon-web-services,16824,623,811,151,416,29,[45,50),[25,30)
2021,android,56298,1884,2700,412,1171,52,[0,5),[50,55)
2021,angular,28629,927,1125,275,691,27,[15,20),[25,30)
2021,angularjs,2335,66,80,12,36,15,[45,50),[15,20)
2021,api,10606,414,543,94,268,4,[25,30),[0,5)
2021,arrays,36964,971,2411,409,1187,45,[30,35),[45,50)
2021,asp.net,7540,265,518,44,143,40,[25,30),[40,45)
2021,asp.net-core,14758,390,862,130,307,50,[15,20),[50,55)
2021,asp.net-mvc,4898,166,317,44,112,49,[15,20),[45,50)
2021,azure,13927,402,582,139,337,16,[35,40),[15,20)
2021,bash,11545,290,774,130,324,17,[5,10),[15,20)
2021,c,38872,685,2839,274,758,44,[55,60),[40,45)
2021,c#,77546,2103,5690,652,1598,58,[60,65),[55,60)
2021,c++,74403,1420,5129,470,1256,25,[5,10),[25,30)
2021,css,43978,1410,2177,469,1310,8,[10,15),[5,10)
2021,dart,19575,478,533,148,420,5,[50,55),[5,10)
2021,database,9953,373,744,87,253,21,[30,35),[20,25)
2021,dataframe,20426,674,864,344,726,64,[40,45),[60,65)
2021,django,22639,876,1317,207,543,61,[55,60),[60,65)
2021,docker,19108,552,877,157,380,39,[55,60),[35,40)
2021,excel,19656,601,1420,167,475,28,[40,45),[25,30)
2021,firebase,15519,546,704,156,359,31,[5,10),[30,35)
2021,flutter,40830,1106,1066,279,852,34,[50,55),[30,35)
2021,git,10142,304,608,94,244,14,[0,5),[10,15)
2021,html,65794,2112,3624,659,1928,20,[20,25),[20,25)
2021,ios,22901,723,1008,148,431,32,[50,55),[30,35)
2021,java,103212,2791,5575,731,2184,51,[35,40),[50,55)
2021,javascript,179098,5492,9972,1803,4827,3,[0,5),[0,5)
2021,jquery,21242,699,1382,221,540,23,[70,75),[20,25)
2021,json,22477,668,1440,245,627,57,[20,25),[55,60)
2021,kotlin,16458,499,724,157,384,67,[10,15),[65,70)
2021,laravel,20459,696,1143,162,547,22,[65,70),[20,25)
2021,linux,14462,461,996,118,289,24,[55,60),[20,25)
2021,list,14737,385,937,183,578,37,[65,70),[35,40)
2021,mongodb,13326,525,683,151,328,69,[60,65),[65,70)
2021,multithreading,6616,175,485,58,135,33,[60,65),[30,35)
2021,mysql,23280,830,2181,220,624,46,[25,30),[45,50)
2021,node.js,52918,1583,2228,404,1022,18,[70,75),[15,20)
2021,numpy,14188,411,703,192,419,35,[15,20),[35,40)
2021,objective-c,1588,57,64,9,22,59,[35,40),[55,60)
2021,oracle,7629,251,472,81,247,7,[35,40),[5,10)
2021,pandas,41710,1336,1973,621,1396,41,[45,50),[40,45)
2021,php,46795,1587,3801,386,1074,56,[10,15),[55,60)
2021,postgresql,14716,498,908,188,412,62,[70,75),[60,65)
2021,python,246550,7677,13559,2563,6677,66,[65,70),[65,70)
2021,python-2.7,1356,51,92,19,40,12,[40,45),[10,15)
2021,python-3.x,46417,1471,2590,509,1256,53,[65,70),[50,55)
2021,r,46198,1497,2029,649,1393,10,[30,35),[10,15)
2021,react-native,16739,642,549,140,393,36,[45,50),[35,40)
2021,reactjs,83422,2474,3740,757,2001,19,[45,50),[15,20)
2021,regex,15373,391,933,214,474,1,[35,40),[0,5)
2021,ruby,4836,132,185,39,104,26,[40,45),[25,30)
2021,ruby-on-rails,6819,207,302,55,155,68,[50,55),[65,70)
2021,spring,12838,410,600,101,262,60,[0,5),[60,65)
2021,spring-boot,18473,578,929,117,377,13,[10,15),[10,15)
2021,sql,38435,1145,2650,484,1314,9,[5,10),[5,10)
2021,sql-server,16263,450,1484,171,454,43,[40,45),[40,45)
2021,string,11403,290,708,148,398,2,[20,25),[0,5)
2021,swift,26863,831,1389,248,598,71,[55,60),[70,75)
2021,tensorflow,12884,404,543,95,223,72,[60,65),[70,75)
2021,twitter-bootstrap,1537,63,48,19,44,55,[20,25),[55,60)
2021,typescript,29448,873,1402,345,741,38,[50,55),[35,40)
2021,vb.net,5035,135,371,34,105,11,[20,25),[10,15)
2021,vba,14304,403,1128,134,334,70,[10,15),[70,75)
2021,vue.js,17426,556,695,203,456,65,[5,10),[65,70)
2021,windows,8857,303,628,63,163,54,[60,65),[50,55)
2021,wordpress,11291,508,507,103,274,6,[15,20),[5,10)
2021,wpf,5196,157,268,48,107,63,[30,35),[60,65)
2021,xcode,6028,226,338,42,116,42,[65,70),[40,45)
2021,xml,5880,211,324,68,148,48,[25,30),[45,50)